gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
SLC25A46,0,213,0,147,1.0,1.0,-0.0,-0.0
TIFAB,2,211,1,146,1.0,1.0,-0.0,-0.0
KIF20A,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
KIAA0141,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
NR3C1,5,208,4,143,1.0,1.0,-0.0,-0.0
PRELID2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CAMK2A,2,211,1,146,1.0,1.0,-0.0,-0.0
PPP1R2P3,0,213,0,147,1.0,1.0,-0.0,-0.0
RARS,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
LMAN2,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
TFAP2A,6,207,2,145,0.5770537361405876,0.7728299926844475,0.23878374278413164,0.11191603177295384
HIST1H4H,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
ABT1,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
HLA-H,0,213,0,147,1.0,1.0,-0.0,-0.0
GPANK1,0,213,0,147,1.0,1.0,-0.0,-0.0
ZBTB22,2,211,2,145,1.0,0.6170750774519738,-0.0,0.2096619936012596
SAYSD1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CCND3,0,213,0,147,1.0,1.0,-0.0,-0.0
BEND3,3,210,6,141,0.2100563423284648,0.7215797250891103,0.6776642010735195,0.1417156780792307
ARHGAP18,7,206,1,146,0.19875046814982145,1.0,0.7016918397047263,-0.0
MYB,2,211,4,143,0.37915055837743683,1.0,0.4211883000887042,-0.0
KIF25,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
FOXK1,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
ETV1,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
C7orf31,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
GHRHR,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
VPS41,4,209,2,145,1.0,0.2888443663464849,-0.0,0.5393360985691478
ERV3-1,2,211,2,145,1.0,1.0,-0.0,-0.0
RP11-467H10.2,0,213,0,147,1.0,1.0,-0.0,-0.0
GNAI1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
ZSCAN25,2,211,4,143,0.37915055837743683,1.0,0.4211883000887042,-0.0
PPP1R35,0,213,0,147,1.0,1.0,-0.0,-0.0
CBLL1,4,209,0,147,0.24632074552586108,1.0,0.6084990096469272,-0.0
FEZF1,2,211,4,143,0.37915055837743683,0.7236736098317631,0.4211883000887042,0.14045726447967397
OR2A12,7,206,5,142,1.0,1.0,-0.0,-0.0
ESYT2,8,205,2,145,0.3015557083664262,0.8025873486341526,0.5206324460404004,0.09550769043033945
DEFA4,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
MSR1,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
MTMR7,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SPIDR,5,208,5,142,0.7857225900669365,1.0,0.10473076040941089,-0.0
PLAG1,2,211,2,145,1.0,1.0,-0.0,-0.0
UBXN2B,0,213,0,147,1.0,1.0,-0.0,-0.0
CRH,1,212,0,147,1.0,1.0,-0.0,-0.0
MYBL1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SLC7A13,11,202,5,142,0.590812841390727,0.17752985241215347,0.2285500738128226,0.7507286079735616
RAD54B,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
OXR1,7,206,5,142,1.0,0.3104944343172349,-0.0,0.5079461802441698
EBAG9,1,212,0,147,1.0,1.0,-0.0,-0.0
TAF2,4,209,5,142,0.5709790174836415,1.0,0.24337985105100843,-0.0
ATAD2,9,204,4,143,0.642233140842186,0.38888541180776515,0.1923072875058506,0.41017834816192483
PTP4A3,1,212,3,144,0.375322161805409,0.6170750774519738,0.4255957908610071,0.2096619936012596
LYNX1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
ZNF623,2,211,1,146,1.0,1.0,-0.0,-0.0
ZNF517,1,212,0,147,1.0,1.0,-0.0,-0.0
IFNA4,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
ATP8B5P,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TMC1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
LINC00475,0,213,0,147,1.0,1.0,-0.0,-0.0
IARS,4,209,3,144,1.0,1.0,-0.0,-0.0
ORM1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
CDK5RAP2,7,206,3,144,0.7034875482357286,0.6625205835400574,0.15274358519493744,0.17880062429078053
STOM,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
OR1Q1,5,208,3,144,1.0,1.0,-0.0,-0.0
ST6GALNAC4,0,213,0,147,1.0,1.0,-0.0,-0.0
DNM1,6,207,5,142,0.9958575899149998,0.4652088184521418,0.0018027623153314758,0.33235206142251184
SH3GLB2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
GLT6D1,1,212,1,146,1.0,1.0,-0.0,-0.0
ZNF37A,6,207,3,144,0.9043325991613175,1.0,0.043671813534901585,-0.0
CTGLF12P,5,208,4,143,1.0,0.5023349543605021,-0.0,0.29900660094115833
ERCC6,10,203,3,144,0.29865808180325715,0.7290344895388041,0.5248257285811697,0.1372519253691689
SGMS1,2,211,2,145,1.0,1.0,-0.0,-0.0
ADAM8,1,212,1,146,1.0,1.0,-0.0,-0.0
CTSD,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TNNI2,2,211,2,145,1.0,1.0,-0.0,-0.0
TUB,5,208,2,145,0.7808101540403325,0.7518296340458492,0.10745454752500777,0.1238805601745527
MICALCL,3,210,2,145,1.0,1.0,-0.0,-0.0
TSG101,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
BBOX1,7,206,3,144,0.7034875482357286,0.19043026382552397,0.15274358519493744,0.720264030909669
OR4X1,2,211,2,145,1.0,1.0,-0.0,-0.0
CTNND1,4,209,2,145,1.0,1.0,-0.0,-0.0
OR5B21,6,207,5,142,0.9958575899149998,0.4652088184521418,0.0018027623153314758,0.33235206142251184
OR5A2,1,212,6,141,0.04022958357826264,1.0,1.3954544628450618,-0.0
PCNXL3,6,207,5,142,0.9958575899149998,0.13638021563578917,0.0018027623153314758,0.8652486272118188
TMEM151A,2,211,1,146,1.0,1.0,-0.0,-0.0
MOGAT2,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
ACER3,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
MMP1,8,205,1,146,0.1352303518506308,1.0,0.8689258219901413,-0.0
ZNF202,8,205,2,145,0.3015557083664262,1.0,0.5206324460404004,-0.0
NTF3,5,208,3,144,1.0,1.0,-0.0,-0.0
CLEC6A,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
TMEM52B,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
GUCY2C,7,206,4,143,1.0,0.5707503880581739,-0.0,0.24355378455701526
ART4,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
PTPRO,7,206,7,140,0.6639544178100812,0.39136593830755195,0.17786173504925024,0.4074169749191668
BICD1,7,206,6,141,0.9122841880962864,0.20999967175560952,0.03986985235536708,0.677781384098647
ARID2,15,198,7,140,0.5066841770971084,0.19251757243647138,0.29526265779085603,0.7155296232261975
LMBR1L,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
NR4A1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
KRT8,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
HOXC10,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
OR6C1,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
TBC1D15,9,204,2,145,0.2146679271711523,1.0,0.668232837226922,-0.0
PHLDA1,1,212,1,146,1.0,1.0,-0.0,-0.0
CFAP54,12,201,4,143,0.2900676794503856,0.6650055421020291,0.5375006594025439,0.17717473530697075
RIC8B,1,212,0,147,1.0,1.0,-0.0,-0.0
TCHP,1,212,1,146,1.0,1.0,-0.0,-0.0
C12orf43,0,213,0,147,1.0,1.0,-0.0,-0.0
HIP1R,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
BIVM-ERCC5,1,212,5,142,0.08597079873484688,1.0,1.065649038313215,-0.0
SLC39A2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
METTL3,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
TRAJ25,0,213,0,147,1.0,1.0,-0.0,-0.0
PSMB5,1,212,0,147,1.0,1.0,-0.0,-0.0
ARID4A,9,204,1,146,0.09187497500058779,1.0,1.0368027660803554,-0.0
RDH11,1,212,1,146,1.0,1.0,-0.0,-0.0
DLST,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
ZDHHC22,1,212,0,147,1.0,1.0,-0.0,-0.0
EML5,9,204,5,142,0.9043486452301578,0.5509849875850934,0.04366410767829984,0.25886023399354013
TDP1,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
RIN3,2,211,1,146,1.0,1.0,-0.0,-0.0
CLMN,4,209,3,144,1.0,1.0,-0.0,-0.0
IGHV3-30,0,213,0,147,1.0,1.0,-0.0,-0.0
SNORD115-40,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
PGBD4,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
BNIP2,1,212,1,146,1.0,1.0,-0.0,-0.0
FAM96A,1,212,1,146,1.0,1.0,-0.0,-0.0
ISLR2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
ISLR,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SAXO2,3,210,3,144,0.9665950245003128,0.5049850750938458,0.014755444700573309,0.29672145732721994
RAB11FIP3,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
GFER,0,213,0,147,1.0,1.0,-0.0,-0.0
PRSS21,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
ADCY9,5,208,8,139,0.20780247496975643,1.0,0.682349284212397,-0.0
PRM2,0,213,0,147,1.0,1.0,-0.0,-0.0
IL27,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
NUPR1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
ZNF689,0,213,0,147,1.0,1.0,-0.0,-0.0
DNAJA2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
CA7,0,213,0,147,1.0,1.0,-0.0,-0.0
MBTPS1,3,210,3,144,0.9665950245003128,0.5049850750938458,0.014755444700573309,0.29672145732721994
GINS2,0,213,0,147,1.0,1.0,-0.0,-0.0
CA5A,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
NAA38,0,213,0,147,1.0,1.0,-0.0,-0.0
PIGL,1,212,1,146,1.0,1.0,-0.0,-0.0
FLCN,0,213,6,141,0.010630098312841701,1.0,1.9734627188701925,-0.0
TOM1L2,0,213,0,147,1.0,1.0,-0.0,-0.0
AC233702.1,3,210,2,145,1.0,1.0,-0.0,-0.0
EVI2A,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
TMEM99,2,211,2,145,1.0,1.0,-0.0,-0.0
DNAJC7,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
HOXB7,1,212,1,146,1.0,1.0,-0.0,-0.0
C17orf67,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
OR4D2,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
RNF43,2,211,4,143,0.37915055837743683,0.583882420770365,0.4211883000887042,0.233674600065298
ACE,11,202,7,140,1.0,0.0811052356829054,-0.0,1.0909511093548039
CARD14,5,208,3,144,1.0,1.0,-0.0,-0.0
PDE6G,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CABYR,3,210,5,142,0.3696340707799328,0.6055766163353464,0.43222800479566054,0.21783090298056101
KIAA1328,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
RAB27B,1,212,0,147,1.0,1.0,-0.0,-0.0
KIAA1468,4,209,3,144,1.0,0.5637028616507731,-0.0,0.24894976046811187
SOCS6,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
TUBB4A,8,205,5,142,1.0,1.0,-0.0,-0.0
ZNF358,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
KRI1,1,212,1,146,1.0,1.0,-0.0,-0.0
ZNF823,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
LLNLR-249E10.1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
TPM4,1,212,0,147,1.0,1.0,-0.0,-0.0
C19orf44,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
SCGB2B2,0,213,0,147,1.0,1.0,-0.0,-0.0
SUPT5H,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
TRAPPC6A,0,213,0,147,1.0,1.0,-0.0,-0.0
NAPA,2,211,1,146,1.0,1.0,-0.0,-0.0
RUVBL2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
KCNA7,2,211,1,146,1.0,1.0,-0.0,-0.0
SLC6A16,3,210,2,145,1.0,1.0,-0.0,-0.0
JOSD2,0,213,0,147,1.0,1.0,-0.0,-0.0
ZNF761,8,205,8,139,0.6149847695841297,0.38157390570502137,0.21113563961885065,0.4184213325942663
ZNF274,1,212,4,143,0.18149251854342818,1.0,0.7411412726789591,-0.0
SLC52A3,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
ANGPT4,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
ZNF343,7,206,2,145,0.41967204900849586,1.0,0.3770899546998858,-0.0
SIGLEC1,16,197,9,138,0.7651084206911387,0.437942822899974,0.11627701821697006,0.35858258657342335
PRND,2,211,2,145,1.0,1.0,-0.0,-0.0
CST9,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
SAMHD1,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
NCOA3,9,204,1,146,0.09187497500058779,1.0,1.0368027660803554,-0.0
STX16,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
BIRC7,4,209,2,145,1.0,1.0,-0.0,-0.0
STMN3,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
DSCR3,3,210,2,145,1.0,1.0,-0.0,-0.0
AGPAT3,2,211,1,146,1.0,1.0,-0.0,-0.0
PFKL,7,206,2,145,0.41967204900849586,0.7892680261342813,0.3770899546998858,0.102775490447784
CLTCL1,8,205,6,141,1.0,0.47048642205878966,-0.0,0.3274529055205325
INPP5J,2,211,1,146,1.0,1.0,-0.0,-0.0
PICK1,0,213,0,147,1.0,1.0,-0.0,-0.0
FBLN1,6,207,9,138,0.20251342253593957,0.27630291733748347,0.6935461865722553,0.5586145295717905
CXorf67,6,207,3,144,0.9043325991613175,0.05000563560015016,0.043671813534901585,1.300981048221463
HDAC8,1,212,1,146,1.0,1.0,-0.0,-0.0
PHF6,2,211,1,146,1.0,1.0,-0.0,-0.0
ZNF75D,6,207,4,143,1.0,0.5402913746074198,-0.0,0.2673719656281234
MIR513B,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
SUCLG1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
SLC25A36,2,211,4,143,0.37915055837743683,0.4017356370553977,0.4211883000887042,0.3960596412829502
TTC14,5,208,4,143,1.0,0.12819017434510785,-0.0,0.8921452618003218
CLCN3,5,208,5,142,0.7857225900669365,0.4237107971667934,0.10473076040941089,0.37293046899355214
UQCRQ,2,211,1,146,1.0,1.0,-0.0,-0.0
GPLD1,5,208,5,142,0.7857225900669365,0.4237107971667934,0.10473076040941089,0.37293046899355214
DCBLD1,7,206,2,145,0.41967204900849586,1.0,0.3770899546998858,-0.0
MET,9,204,4,143,0.642233140842186,1.0,0.1923072875058506,-0.0
DCAF12,2,211,1,146,1.0,1.0,-0.0,-0.0
ANGPTL2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
C10orf11,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
EPS8,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
PIP4K2C,3,210,5,142,0.3696340707799328,0.6055766163353464,0.43222800479566054,0.21783090298056101
RFC5,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
IGHG2,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
NCOR1,5,208,8,139,0.20780247496975643,0.07983871964585267,0.682349284212397,1.0977864363399197
FAM210A,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
XRN2,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
HSFY1P1,1,212,0,147,1.0,1.0,-0.0,-0.0
KLHL15,4,209,2,145,1.0,1.0,-0.0,-0.0
FMR1NB,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
MXRA8,3,210,2,145,1.0,1.0,-0.0,-0.0
ID3,2,211,2,145,1.0,1.0,-0.0,-0.0
PI4KB,6,207,5,142,0.9958575899149998,1.0,0.0018027623153314758,-0.0
AGBL5,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
FBXO48,1,212,0,147,1.0,1.0,-0.0,-0.0
KLHL18,3,210,4,143,0.6182827140704736,0.3864762307712327,0.20881289532345965,0.41287721109190795
ALDH1L1,16,197,5,142,0.15947849157931038,0.09353251268909311,0.7972978807465381,1.0290373984638357
SEPP1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
RNF145,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
GABRG2,9,204,10,137,0.4035771277040552,0.8632012052851178,0.3940734549063655,0.06388796192070838
BTBD9,5,208,4,143,1.0,1.0,-0.0,-0.0
LYRM2,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
FAM183B,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
CLEC2L,1,212,1,146,1.0,1.0,-0.0,-0.0
TRBV19,6,207,4,143,1.0,0.30743416592739536,-0.0,0.5122478699227725
OR1L4,6,207,1,146,0.29151108658901337,0.04122683333716367,0.5353449237424535,1.3848200223902989
ACBD5,7,206,3,144,0.7034875482357286,0.6625205835400574,0.15274358519493744,0.17880062429078053
TRMT112,1,212,0,147,1.0,1.0,-0.0,-0.0
CLEC12B,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
EXOC3L1,4,209,3,144,1.0,1.0,-0.0,-0.0
ANKFY1,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
TMEM104,4,209,2,145,1.0,1.0,-0.0,-0.0
WTIP,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SLC25A34,0,213,3,144,0.13260553676108186,1.0,0.8774383421862629,-0.0
CEPT1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
FCAMR,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
MTIF2,2,211,2,145,1.0,0.6170750774519738,-0.0,0.2096619936012596
LETM1,2,211,1,146,1.0,1.0,-0.0,-0.0
JADE2,2,211,4,143,0.37915055837743683,1.0,0.4211883000887042,-0.0
ASB10,3,210,3,144,0.9665950245003128,0.5049850750938458,0.014755444700573309,0.29672145732721994
WRAP53,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
BPIFB2,7,206,6,141,0.9122841880962864,1.0,0.03986985235536708,-0.0
LRRC47,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
KIF17,8,205,5,142,1.0,0.5270892568655381,-0.0,0.27811583548597757
ATPIF1,2,211,1,146,1.0,1.0,-0.0,-0.0
KCNA2,6,207,5,142,0.9958575899149998,0.3613104285261787,0.0018027623153314758,0.4421195031814602
PIAS3,2,211,2,145,1.0,1.0,-0.0,-0.0
SELENBP1,7,206,2,145,0.41967204900849586,1.0,0.3770899546998858,-0.0
PGLYRP4,4,209,6,141,0.3553013601367425,0.8783248501010348,0.4494031299754869,0.05634482975033929
S100A7,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
USP21,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
BRE,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
IGKV4-1,1,212,1,146,1.0,1.0,-0.0,-0.0
IGKV3-20,3,210,2,145,1.0,1.0,-0.0,-0.0
IGKV3D-20,8,205,2,145,0.3015557083664262,1.0,0.5206324460404004,-0.0
ANKRD36C,4,209,2,145,1.0,1.0,-0.0,-0.0
KANSL3,1,212,1,146,1.0,1.0,-0.0,-0.0
FHL2,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
INHBB,2,211,1,146,1.0,1.0,-0.0,-0.0
INPP5D,6,207,6,141,0.7200388747942799,1.0,0.14264405543973935,-0.0
UGT1A10,4,209,2,145,1.0,1.0,-0.0,-0.0
TMEM40,1,212,1,146,1.0,1.0,-0.0,-0.0
CHCHD4,1,212,1,146,1.0,1.0,-0.0,-0.0
AZI2,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
VILL,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
ZNF621,2,211,1,146,1.0,1.0,-0.0,-0.0
SMARCC1,2,211,2,145,1.0,0.6170750774519738,-0.0,0.2096619936012596
IGSF11,6,207,5,142,0.9958575899149998,0.4652088184521418,0.0018027623153314758,0.33235206142251184
TIMMDC1,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
SLC12A8,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
PTX3,0,213,3,144,0.13260553676108186,1.0,0.8774383421862629,-0.0
GNRHR,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
DMP1,9,204,4,143,0.642233140842186,0.38888541180776515,0.1923072875058506,0.41017834816192483
RNF175,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
SKP2,2,211,5,142,0.20236774196771418,1.0,0.693858714173823,-0.0
ITGA1,5,208,7,140,0.3391977618695653,1.0,0.46954702201350884,-0.0
TSLP,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
LOX,5,208,3,144,1.0,0.3016995824783478,-0.0,0.5204252908441533
ACSL6,5,208,5,142,0.7857225900669365,0.4237107971667934,0.10473076040941089,0.37293046899355214
PCDHGB6,7,206,3,144,0.7034875482357286,0.6625205835400574,0.15274358519493744,0.17880062429078053
HAVCR2,6,207,5,142,0.9958575899149998,0.4652088184521418,0.0018027623153314758,0.33235206142251184
LCP2,1,212,1,146,1.0,1.0,-0.0,-0.0
EXOC2,4,209,2,145,1.0,1.0,-0.0,-0.0
HUS1B,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
TBC1D7,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
SIRT5,3,210,2,145,1.0,1.0,-0.0,-0.0
ABHD16A,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
HSPA1L,6,207,4,143,1.0,0.5402913746074198,-0.0,0.2673719656281234
ADGRF5,6,207,3,144,0.9043325991613175,1.0,0.043671813534901585,-0.0
EEF1A1,2,211,6,141,0.10425096294488535,1.0,0.9819199248461122,-0.0
TMEM106B,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
ADCYAP1R1,7,206,8,139,0.4606213809666807,0.6769222390213793,0.33665590697027853,0.1694612177307608
NEUROD6,9,204,1,146,0.09187497500058779,1.0,1.0368027660803554,-0.0
MIR5692C2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
IQUB,3,210,10,137,0.015991725913061187,1.0,1.7961046623282315,-0.0
CCDC136,11,202,2,145,0.10651614679533573,0.03300625766123251,0.9725845524827295,1.4814037143613519
ZNF705D,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TNFRSF10C,1,212,1,146,1.0,1.0,-0.0,-0.0
PMP2,2,211,1,146,1.0,1.0,-0.0,-0.0
RLN2,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
ZCCHC7,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
RORB,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
ENG,4,209,2,145,1.0,1.0,-0.0,-0.0
NOXA1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
AKR1C3,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
FRMD4A,6,207,5,142,0.9958575899149998,1.0,0.0018027623153314758,-0.0
MTPAP,2,211,4,143,0.37915055837743683,1.0,0.4211883000887042,-0.0
ACTA2,2,211,2,145,1.0,1.0,-0.0,-0.0
SLC25A28,0,213,3,144,0.13260553676108186,1.0,0.8774383421862629,-0.0
ACADSB,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
SPON1,6,207,3,144,0.9043325991613175,0.23859282931643555,0.043671813534901585,0.6223426127826093
SAA2-SAA4,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
MRGPRX2,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
RP11-707M1.1,10,203,10,137,0.5325285254749113,0.14439050892112915,0.27365712380557944,0.8404613528789081
MPEG1,8,205,3,144,0.5366940186706584,1.0,0.2702732447964425,-0.0
RPLP0P2,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
TSGA10IP,4,209,4,143,0.8652202879614997,1.0,0.06287330563790844,-0.0
NARS2,5,208,3,144,1.0,0.3016995824783478,-0.0,0.5204252908441533
CARD16,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
TECTA,13,200,10,137,0.9621151740005746,0.2277946712580493,0.016772935821961883,0.6424564394768162
OR8B3,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
PIANP,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
DDIT3,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PPM1H,5,208,4,143,1.0,0.5023349543605021,-0.0,0.29900660094115833
OAS2,10,203,3,144,0.29865808180325715,0.41849223344681985,0.5248257285811697,0.3783125974138224
NBEA,16,197,17,130,0.2609762410279411,0.17689373494653216,0.5833990285243004,0.7522875482453479
KBTBD6,3,210,2,145,1.0,1.0,-0.0,-0.0
DIAPH3,7,206,8,139,0.4606213809666807,1.0,0.33665590697027853,-0.0
OXGR1,2,211,8,139,0.025792123135915546,0.5737754036327304,1.5885129064754613,0.2412580728476607
ZIC2,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
DAOA,6,207,4,143,1.0,0.5402913746074198,-0.0,0.2673719656281234
SERPINA3,14,199,5,142,0.27879638006025254,0.6325851216960414,0.5547128694910419,0.19888102683903797
TGM5,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
POLG,3,210,3,144,0.9665950245003128,0.5049850750938458,0.014755444700573309,0.29672145732721994
ZG16B,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
MEFV,11,202,8,139,1.0,0.45554509378932995,-0.0,0.34146862634291236
TLCD1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
